cv_rmse,aic,aicc,bic,rss,r_squared,n_predictors,feature_indices,features
0.459485638003637,-85.22753176556603,-84.75694353027191,-79.20553220986861,10.471432023415302,0.8678685151307468,3,"(5, 12, 13)","['GNI (current LCU)', 'GDP (constant LCU)', 'Gross national expenditure (constant LCU)']"
0.4477529226855012,-85.38084178383245,-84.58084178383245,-77.35150904290256,10.069385663378968,0.8729416495806568,4,"(4, 5, 13, 14)","['Households and NPISHs final consumption expenditure: linked series (current LCU)', 'GNI (current LCU)', 'Gross national expenditure (constant LCU)', 'GDP (current LCU)']"
0.47170171237631897,-83.20914824443834,-82.73856000914422,-77.18714868874093,10.862849572885652,0.8629294980125768,3,"(5, 8, 14)","['GNI (current LCU)', 'Gross value added at basic prices (GVA) (constant LCU)', 'GDP (current LCU)']"
0.46963085530352594,-83.17928222239267,-82.70869398709856,-77.15728266669527,10.868749903913955,0.8628550459702728,3,"(5, 8, 11)","['GNI (current LCU)', 'Gross value added at basic prices (GVA) (constant LCU)', 'GDP: linked series (current LCU)']"
0.47078890972373844,-83.14370402537469,-82.67311579008057,-77.12170446967727,10.875782915238743,0.862766301448285,3,"(5, 6, 8)","['GNI (current LCU)', 'Gross national expenditure (current LCU)', 'Gross value added at basic prices (GVA) (constant LCU)']"
0.45831218586757067,-83.85730741067985,-83.05730741067985,-75.82797466974996,10.352213102891525,0.8693728531198672,4,"(2, 5, 12, 13)","['Industry (including construction), value added (current LCU)', 'GNI (current LCU)', 'GDP (constant LCU)', 'Gross national expenditure (constant LCU)']"
0.46086642255125376,-85.55392221842969,-84.32943242251132,-75.51725629226733,9.679295743754034,0.8778639142907092,5,"(3, 5, 8, 13, 14)","['Services, value added (current LCU)', 'GNI (current LCU)', 'Gross value added at basic prices (GVA) (constant LCU)', 'Gross national expenditure (constant LCU)', 'GDP (current LCU)']"
0.46265830196317137,-83.46812955500883,-82.66812955500883,-75.43879681407894,10.425724735197369,0.8684452625945204,4,"(5, 8, 11, 13)","['GNI (current LCU)', 'Gross value added at basic prices (GVA) (constant LCU)', 'GDP: linked series (current LCU)', 'Gross national expenditure (constant LCU)']"
0.4750245190271091,-81.77386767464125,-80.97386767464126,-73.74453493371136,10.751884544705725,0.864329686058413,4,"(5, 8, 11, 14)","['GNI (current LCU)', 'Gross value added at basic prices (GVA) (constant LCU)', 'GDP: linked series (current LCU)', 'GDP (current LCU)']"
0.47364732105020363,-81.51266507696059,-80.71266507696059,-73.4833323360307,10.803068172528667,0.8636838365957876,4,"(1, 5, 8, 14)","['Imports of goods and services (current LCU)', 'GNI (current LCU)', 'Gross value added at basic prices (GVA) (constant LCU)', 'GDP (current LCU)']"
