cv_rmse,aic,aicc,bic,rss,r_squared,n_predictors,feature_indices,features
2.3466239047277866,90.4406534184631,92.1906534184631,102.48465252985793,228.9553219237555,0.5140773405222965,6,"(0, 6, 7, 8, 9, 14)","['GNI: linked series (current LCU)', 'Gross domestic savings (current LCU)', 'Gross value added at basic prices (GVA) (current LCU)', 'Industry (including construction), value added (current LCU)', 'GDP: linked series (current LCU)', 'GDP (current LCU)']"
7.025071996317386,83.8842383174936,90.02377320121452,105.96490335505078,169.44038510169548,0.640388693043962,11,"(1, 2, 3, 6, 7, 8, 9, 11, 12, 13, 14)","['Gross domestic income (constant LCU)', 'Exports of goods and services (current LCU)', 'GDP (current US$)', 'Gross domestic savings (current LCU)', 'Gross value added at basic prices (GVA) (current LCU)', 'Industry (including construction), value added (current LCU)', 'GDP: linked series (current LCU)', 'Gross value added at basic prices (GVA) (current US$)', 'GNI, PPP (constant 2021 international $)', 'GDP, PPP (current international $)', 'GDP (current LCU)']"
2.4393960678800544,94.01435167999921,95.76435167999921,106.05835079139403,244.32595520340675,0.48145552182706697,6,"(0, 2, 6, 7, 9, 14)","['GNI: linked series (current LCU)', 'Exports of goods and services (current LCU)', 'Gross domestic savings (current LCU)', 'Gross value added at basic prices (GVA) (current LCU)', 'GDP: linked series (current LCU)', 'GDP (current LCU)']"
5.39861823348292,84.32138075793358,90.46091564165451,106.40204579549078,170.7924709020423,0.6375190976904835,11,"(1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 14)","['Gross domestic income (constant LCU)', 'Exports of goods and services (current LCU)', 'GDP (current US$)', 'GNI, PPP (current international $)', 'Gross domestic savings (current LCU)', 'Gross value added at basic prices (GVA) (current LCU)', 'Industry (including construction), value added (current LCU)', 'GDP: linked series (current LCU)', 'Gross value added at basic prices (GVA) (current US$)', 'GNI, PPP (constant 2021 international $)', 'GDP (current LCU)']"
2.5987798573535037,90.41754388546423,93.54797866807293,106.476209367324,212.80567762825137,0.5483524909741544,8,"(0, 1, 6, 7, 8, 9, 10, 14)","['GNI: linked series (current LCU)', 'Gross domestic income (constant LCU)', 'Gross domestic savings (current LCU)', 'Gross value added at basic prices (GVA) (current LCU)', 'Industry (including construction), value added (current LCU)', 'GDP: linked series (current LCU)', 'Merchandise exports (current US$)', 'GDP (current LCU)']"
2.3847267635437945,90.5470252864639,93.67746006907261,106.60569076832368,213.3072564847118,0.5472879665515678,8,"(0, 2, 3, 7, 8, 9, 13, 14)","['GNI: linked series (current LCU)', 'Exports of goods and services (current LCU)', 'GDP (current US$)', 'Gross value added at basic prices (GVA) (current LCU)', 'Industry (including construction), value added (current LCU)', 'GDP: linked series (current LCU)', 'GDP, PPP (current international $)', 'GDP (current LCU)']"
2.327454569067787,84.72866815265729,90.86820303637822,106.80933319021449,172.0619221237076,0.6348248815939727,11,"(0, 1, 2, 3, 5, 6, 7, 8, 9, 12, 14)","['GNI: linked series (current LCU)', 'Gross domestic income (constant LCU)', 'Exports of goods and services (current LCU)', 'GDP (current US$)', 'GNI, PPP (current international $)', 'Gross domestic savings (current LCU)', 'Gross value added at basic prices (GVA) (current LCU)', 'Industry (including construction), value added (current LCU)', 'GDP: linked series (current LCU)', 'GNI, PPP (constant 2021 international $)', 'GDP (current LCU)']"
2.5346013845903754,94.79948048924406,96.54948048924406,106.84347960063889,247.83873809322446,0.4740001773098672,6,"(1, 6, 7, 8, 9, 14)","['Gross domestic income (constant LCU)', 'Gross domestic savings (current LCU)', 'Gross value added at basic prices (GVA) (current LCU)', 'Industry (including construction), value added (current LCU)', 'GDP: linked series (current LCU)', 'GDP (current LCU)']"
11.845079620136575,91.731871611253,94.8623063938617,107.79053709311276,217.95231611305067,0.5374295378019334,8,"(3, 4, 7, 9, 11, 12, 13, 14)","['GDP (current US$)', 'GNI (current LCU)', 'Gross value added at basic prices (GVA) (current LCU)', 'GDP: linked series (current LCU)', 'Gross value added at basic prices (GVA) (current US$)', 'GNI, PPP (constant 2021 international $)', 'GDP, PPP (current international $)', 'GDP (current LCU)']"
2.4921196247263504,91.83803628416774,94.96847106677644,107.89670176602752,218.37342852742532,0.536535791097936,8,"(0, 1, 2, 4, 7, 8, 9, 14)","['GNI: linked series (current LCU)', 'Gross domestic income (constant LCU)', 'Exports of goods and services (current LCU)', 'GNI (current LCU)', 'Gross value added at basic prices (GVA) (current LCU)', 'Industry (including construction), value added (current LCU)', 'GDP: linked series (current LCU)', 'GDP (current LCU)']"
